(60,63,59)
(29,69,98)
(27,64,57)
(43,41,29)
(54,90,44)
(10,92,82)
(3,97,74)
(58,27,46)
(8,86,35)
(53,76,81)
(88,52,39)
(89,10,95)
(57,7,58)
(94,32,44)
(98,31,90)
(69,17,32)
(30,83,48)
(27,68,27)
(97,5,55)
(56,25,24)
(82,36,86)
(93,86,88)
(57,84,3)
(94,38,24)
(89,77,24)
(26,8,56)
(66,73,99)
(42,96,1)
(54,10,37)
(45,71,45)
(90,21,3)
(20,99,76)
(16,96,88)
(25,48,59)
(27,36,15)
(5,24,91)
(98,7,9)
(57,80,42)
(96,71,29)
(11,57,66)
(21,78,8)
(64,30,8)
(47,94,41)
(42,8,29)
(75,78,17)
(76,22,84)
(19,58,57)
(58,36,80)
(77,92,8)
(81,65,14)
(67,99,96)
(10,41,29)
(32,93,18)
(47,63,49)
(67,34,6)
(8,32,97)
(80,67,12)
(79,56,53)
(33,6,20)
(30,45,22)
(69,48,6)
(50,45,57)
(32,44,17)
(9,32,67)
(35,37,70)
(26,5,84)
(96,55,47)
(33,18,25)
(73,53,86)
(38,96,90)
(61,75,26)
(21,45,57)
(4,64,40)
(20,64,2)
(5,90,76)
(87,98,10)
(77,51,66)
(74,7,58)
(39,54,92)
(58,78,49)
(47,0,69)
(8,59,47)
(58,97,68)
(2,39,30)
(98,32,90)
(24,55,6)
(85,82,34)
(63,60,49)
(33,11,58)
(8,74,82)
(61,11,74)
(14,58,73)
(37,24,16)
(50,90,71)
(88,90,14)
(34,1,44)
(71,98,13)
(86,27,58)
(99,46,56)
(91,7,88)
(19,51,83)
(36,68,86)
(67,78,96)
(59,87,0)
(81,35,91)
(44,49,56)
(55,31,10)
(28,44,58)
(17,48,72)
(63,34,22)
(97,41,66)
(68,92,39)
(14,92,19)
(15,51,5)
(7,31,74)
(83,4,84)
(46,90,33)
(33,48,23)
(60,81,35)
(91,25,41)
(8,60,26)
(5,95,14)
(68,38,47)
(6,84,95)
(54,57,44)
(66,61,34)
(31,90,58)
(9,13,2)
(86,35,56)
(28,58,57)
(80,51,20)
(86,73,39)
(32,83,91)
(19,0,98)
(81,51,34)
(91,30,98)
(89,33,56)
(29,45,23)
(41,94,52)
(49,76,59)
(97,26,15)
(71,94,11)
(98,82,2)
(14,5,39)
(92,63,14)
(71,59,27)
(97,55,98)
(55,51,86)
(70,99,96)
(68,93,39)
(12,54,45)
(56,16,15)
(82,8,10)
(99,12,20)
(54,26,36)
(26,99,91)
(72,30,45)
(69,17,68)
(96,69,41)
(70,53,85)
(50,48,40)
(9,30,53)
(62,0,91)
(8,35,6)
(68,63,83)
(75,32,74)
(4,70,22)
(43,35,39)
(2,4,95)
(70,40,22)
(22,77,86)
(73,52,43)
(87,96,65)
(47,21,39)
(78,38,90)
(50,30,88)
(7,19,77)
(22,32,18)
(97,75,28)
(88,61,0)
(52,82,78)
(12,90,44)
(20,62,60)
(82,37,41)
(61,25,99)
(85,3,29)
(4,31,77)
(5,82,41)
(35,24,93)
(47,64,75)
(24,93,8)
(23,93,94)
(6,16,68)
(56,3,46)
(22,45,27)
(83,3,89)
(71,29,14)
(13,16,37)
(67,48,67)
(36,81,68)
(70,77,65)
(67,9,96)
(7,30,69)
(42,32,70)
(5,4,64)
(21,54,60)
(8,11,69)
(25,94,10)
(22,78,60)
(79,75,42)
(23,18,92)
(7,81,27)
(66,29,24)
(34,39,0)
(68,67,33)
(52,71,35)
(3,96,88)
(99,42,33)
(86,98,47)
(57,73,57)
(44,11,41)
(81,9,68)
(14,97,29)
(30,16,48)
(1,64,77)
(33,93,63)
(51,21,61)
(92,25,57)
(77,50,89)
(28,8,60)
(35,96,33)
(86,61,76)
(47,92,26)
(56,23,84)
(52,25,63)
(38,77,70)
(65,52,44)
(52,37,79)
(57,36,71)
(51,74,86)
(4,5,52)
(58,78,91)
(38,96,63)
(8,24,2)
(11,54,66)
(53,20,16)
(69,3,70)
(84,54,35)
(98,81,99)
(46,91,20)
(11,58,64)
(36,18,92)
(21,27,27)
(65,36,71)
(35,85,33)
(49,91,19)
(65,60,70)
(8,72,61)
(22,16,1)
(87,83,81)
(46,21,63)
(69,72,91)
(71,2,8)
(5,82,47)
(67,65,65)
(42,71,87)
(95,84,74)
(22,10,81)
(70,74,14)
(77,94,7)
(24,54,88)
(31,30,15)
(35,72,37)
(12,63,85)
(58,42,83)
(3,69,33)
(6,34,11)
(45,18,48)
(71,6,9)
(48,4,67)
(48,56,20)
(65,72,37)
(44,91,54)
(75,18,29)
(83,99,71)
(86,1,55)
(87,98,73)
(66,1,0)
(25,84,16)
(18,4,93)
(22,74,27)
(99,50,69)
(63,68,69)
(35,48,22)
(72,18,4)
(64,5,82)
(64,60,39)
(36,34,69)
(95,17,80)
(34,89,74)
(80,27,38)
(90,17,6)
(42,72,32)
(3,33,81)
(66,99,66)
(95,5,71)
(12,43,69)
(11,93,29)
(33,41,56)
(70,23,60)
(17,82,36)
(17,50,75)
(27,36,8)
(0,60,94)
(32,70,79)
(85,52,60)
(2,89,41)
(77,72,34)
(69,15,87)
(62,11,1)
(89,28,46)
(38,9,68)
(56,24,28)
(10,73,66)
(98,9,26)
(14,80,57)
(66,37,57)
(65,70,36)
(52,48,67)
(15,20,18)
(86,88,67)
(89,67,90)
(47,70,55)
(6,42,10)
(11,38,75)
(57,76,24)
(89,50,56)
(34,68,27)
(80,36,14)
(33,72,5)
(27,75,8)
(45,36,64)
(20,73,69)
(55,43,89)
(85,50,15)
(32,90,29)
(4,18,81)
(60,22,78)
(75,79,19)
(32,85,98)
(14,48,13)
(12,69,57)
(69,27,97)
(77,67,29)
(79,81,98)
(70,25,55)
(20,89,3)
(14,57,47)
(12,18,27)
(2,96,81)
(50,14,6)
(26,25,86)
(89,11,94)
(21,34,40)
(78,18,93)
(90,77,68)
(62,32,45)
(86,62,69)
(72,32,22)
(22,43,91)
(89,79,16)
(14,81,41)
(80,96,28)
(33,30,11)
(56,59,10)
(53,44,63)
(77,42,96)
(75,56,7)
(3,75,7)
(30,32,78)
(88,18,40)
(90,20,20)
(49,82,6)
(22,70,17)
(53,63,97)
(13,47,79)
(25,13,75)
(48,49,84)
(50,20,48)
(28,69,18)
(3,26,30)
(32,91,14)
(82,58,40)
(89,70,20)
(39,24,96)
(0,78,72)
(8,82,58)
(28,6,72)
(55,75,62)
(74,48,27)
(19,34,45)
(93,12,96)
(48,86,17)
(8,28,57)
(44,27,19)
(58,51,38)
(0,86,25)
(0,68,64)
(99,28,68)
(20,5,56)
(22,6,77)
(44,19,60)
(19,82,86)
(83,97,48)
(7,36,13)
(22,62,87)
(33,62,45)
(32,71,77)
(11,9,33)
(24,19,42)
(98,38,24)
(71,54,44)
(98,59,42)
(74,41,46)
(83,84,52)
(24,65,29)
(53,50,47)
(11,83,2)
(90,36,39)
(94,53,94)
(24,86,34)
(33,69,63)
(14,20,40)
(46,46,69)
(85,89,95)
(83,87,10)
(95,53,74)
(25,88,89)
(92,8,33)
(13,9,17)
(55,40,14)
(84,45,32)
(5,26,19)
(26,51,25)
(71,6,53)
(60,77,74)
(16,2,40)
(73,6,90)
(45,61,38)
(86,60,52)
(71,44,26)
(17,39,52)
(6,39,48)
(75,82,74)
(54,24,28)
(6,15,13)
(27,80,94)
(24,80,50)
(98,62,62)
(54,99,51)
(5,14,11)
(80,14,50)
(58,94,30)
(70,10,28)
(78,34,84)
(86,73,32)
(39,2,40)
(53,27,91)
(30,18,97)
(61,38,20)
(73,80,42)
(66,11,33)
(89,18,19)
(65,72,50)
(7,3,68)
(12,31,80)
(99,92,23)
(88,94,37)
(67,4,50)
(63,78,6)
(66,76,3)
(29,19,56)
(89,46,76)
(33,82,42)
(97,18,47)
(93,7,35)
(94,90,10)
(38,0,99)
(29,77,48)
(48,5,76)
(23,91,29)
(0,81,78)
(25,76,92)
(65,62,31)
(55,89,72)
(23,42,58)
(73,96,25)
(88,45,3)
(66,67,11)
(72,55,97)
(71,30,7)
(78,0,31)
(83,91,56)
(99,0,8)
(53,49,99)
(22,42,91)
(1,93,34)
(14,24,65)
(57,62,21)
(60,89,55)
(88,7,27)
(8,37,64)
(10,66,1)
(55,15,37)
(60,28,49)
(46,52,9)
(91,28,34)
(0,16,37)
(39,35,33)
(72,26,81)
(78,16,95)
(28,94,38)
(91,85,12)
(71,75,40)
(78,84,18)
(81,7,46)
(39,5,10)
(54,46,13)
(36,73,70)
(28,74,27)
(75,39,43)
(77,41,22)
(67,25,8)
(45,85,33)
(25,72,30)
(46,17,58)
(7,66,65)
(88,31,59)
(78,5,32)
(59,61,61)
(16,41,62)
(46,47,86)
(4,10,15)
(87,60,83)
(66,4,59)
(60,99,70)
(1,25,52)
(85,84,52)
(95,53,36)
(20,72,62)
(44,6,38)
(70,13,82)
(36,85,82)
(96,49,87)
(51,44,47)
(97,30,35)
(49,21,10)
(12,39,43)
(34,10,14)
(88,90,2)
(76,75,96)
(86,92,44)
(86,31,50)
(80,85,72)
(86,30,53)
(45,79,19)
(4,51,51)
(33,20,88)
(83,77,33)
(65,43,90)
(43,66,23)
(84,43,47)
(40,77,3)
(12,54,71)
(7,82,50)
(38,35,32)
(35,7,70)
(74,21,60)
(72,25,97)
(82,15,7)
(43,37,62)
(66,81,75)
(62,83,47)
(92,90,51)
(72,16,23)
(57,72,38)
(31,25,46)
(55,93,97)
(80,98,36)
(31,80,50)
(99,6,50)
(13,53,88)
(79,24,78)
(47,24,22)
(34,6,11)
(73,24,83)
(25,6,42)
(18,69,25)
(55,96,88)
(86,49,17)
(21,70,80)
(59,71,80)
(79,25,33)
(37,97,7)
(85,82,23)
(6,44,25)
(52,62,88)
(63,1,33)
(83,1,90)
(67,16,8)
(52,0,4)
(53,44,14)
(58,84,40)
(4,86,16)
(45,55,50)
(92,41,18)
(30,85,62)
(51,82,4)
(74,35,93)
(33,44,94)
(4,60,43)
(29,0,75)
(86,35,0)
(8,68,23)
(35,21,57)
(30,52,25)
(8,12,86)
(92,58,61)
(34,5,90)
(56,91,95)
(47,12,6)
(87,60,57)
(70,77,86)
(46,97,53)
(59,48,3)
(78,88,97)
(95,59,76)
(26,19,14)
(96,90,45)
(23,82,32)
(28,94,78)
(78,44,4)
(1,11,69)
(21,72,82)
(20,61,9)
(53,39,37)
(76,40,54)
(52,93,37)
(62,48,76)
(20,59,53)
(9,35,13)
(27,29,32)
(14,43,0)
(50,6,1)
(20,9,14)
(87,46,8)
(10,45,72)
(91,81,76)
(75,21,39)
(16,18,20)
(23,75,66)
(72,13,89)
(80,6,25)
(49,88,37)
(84,9,26)
(1,98,28)
(98,25,13)
(43,44,42)
(6,78,70)
(30,25,8)
(90,14,61)
(42,47,24)
(85,36,87)
(12,88,4)
(96,73,92)
(24,63,58)
(33,98,26)
(18,32,2)
(40,33,90)
(50,59,12)
(29,36,8)
(78,39,21)
(11,72,40)
(17,26,21)
(57,79,86)
(26,81,26)
(89,70,55)
(16,84,2)
(10,18,96)
(59,76,96)
(52,58,74)
(75,37,8)
(58,24,82)
(65,51,42)
(53,87,25)
(11,21,72)
(56,87,9)
(72,3,18)
(33,96,48)
(83,56,1)
(78,33,62)
(89,81,61)
(91,83,33)
(39,16,26)
(13,21,40)
(84,26,94)
(61,51,49)
(76,48,91)
(61,49,62)
(57,1,54)
(52,27,84)
(20,66,37)
(25,94,68)
(8,82,67)
(5,46,79)
(54,75,73)
(4,23,34)
(42,47,88)
(76,4,51)
(32,25,77)
(50,42,65)
(93,55,97)
(6,62,39)
(35,78,71)
(97,55,1)
(52,57,4)
(30,1,7)
(79,28,63)
(27,79,79)
(79,2,67)
(44,20,34)
(59,53,71)
(63,81,24)
(68,79,35)
(51,12,47)
(60,92,73)
(82,27,90)
(70,89,48)
(39,64,24)
(70,91,64)
(21,35,6)
(81,50,78)
(61,56,15)
(31,59,22)
(60,46,61)
(95,72,17)
(30,45,11)
(75,89,34)
(17,1,19)
(34,67,40)
(34,98,49)
(59,62,65)
(81,30,82)
(93,64,23)
(18,66,86)
(12,70,99)
(87,70,35)
(4,59,65)
(44,66,29)
(47,61,64)
(35,97,39)
(75,9,75)
(30,77,40)
(44,90,87)
(33,6,7)
(10,87,38)
(85,25,81)
(47,24,89)
(99,36,56)
(58,34,44)
(83,52,73)
(78,21,1)
(23,99,61)
(91,95,74)
(11,51,23)
(10,29,67)
(12,92,29)
(62,17,17)
(11,10,58)
(24,39,26)
(19,59,74)
(92,77,14)
(14,9,91)
(20,71,15)
(1,6,83)
(64,38,10)
(20,85,76)
(0,76,47)
(32,27,14)
(13,25,30)
(91,34,8)
(40,19,53)
(2,97,97)
(83,91,77)
(72,3,75)
(19,28,49)
(57,55,16)
(51,77,56)
(13,11,37)
(69,79,47)
(12,45,91)
(1,39,12)
(68,7,29)
(47,98,58)
(0,51,48)
(33,24,18)
(17,53,68)
(79,17,54)
(39,75,44)
(33,49,16)
(20,32,82)
(57,67,68)
(50,42,39)
(26,57,49)
(65,60,40)
(1,75,63)
(9,74,69)
(9,32,89)
(23,87,11)
(6,21,44)
(95,47,47)
(23,31,14)
(98,27,21)
(46,83,89)
(51,78,90)
(63,43,31)
(33,15,54)
(47,54,1)
(53,37,34)
(44,65,87)
(48,33,41)
(58,6,78)
(9,29,10)
(22,77,49)
(79,42,26)
(7,17,32)
(77,25,98)
(49,34,98)
(55,1,70)
(56,15,89)
(32,89,42)
(4,92,86)
(8,59,85)
(5,78,53)
(45,21,9)
(35,91,66)
(71,15,84)
(76,15,63)
(17,46,40)
(68,68,21)
(92,28,64)
(9,1,85)
(30,14,92)
(99,26,79)
(94,71,31)
(45,20,21)
(45,21,58)
(47,19,91)
(90,87,64)
(3,57,16)
(2,21,30)
(27,7,73)
(74,19,75)
(38,4,30)
(86,42,30)
(82,8,46)
(88,56,45)
(60,3,86)
(36,18,64)
(95,59,13)
(38,39,5)
(18,26,32)
(95,0,94)
(8,91,62)
(79,23,77)
(86,10,8)
(98,30,93)
(99,71,66)
(11,6,36)
(22,46,89)
(73,13,96)
(58,49,94)
(2,17,20)
(6,39,34)
(12,39,61)
(56,0,27)
(39,30,57)
(12,43,48)
(26,19,68)
(68,58,6)
(38,14,39)
(2,93,41)
(77,69,88)
(30,31,68)
(70,38,49)
(96,50,3)
(83,14,67)
(75,53,89)
(46,33,7)
(91,80,56)
(15,90,46)
(13,44,40)
(6,47,41)
(41,6,89)
(3,89,68)
(44,84,10)
(54,45,41)
(86,67,97)
(56,64,78)
(23,97,87)
(97,2,62)
(71,73,72)
(1,48,31)
(22,39,24)
(14,81,33)
(69,92,63)
(9,95,74)
(66,83,11)
(56,66,49)
(21,79,58)
(73,69,89)
(29,60,56)
(86,5,14)
(9,45,92)
(68,74,3)
(29,41,37)
(17,61,58)
(18,44,54)
(40,22,0)
(4,18,56)
(22,46,2)
(96,38,11)
(76,61,23)
(69,74,36)
(2,10,71)
(57,93,94)
(74,80,1)
(52,32,84)
(65,97,69)
(42,85,88)
(60,10,41)
(62,9,53)
(78,74,23)
(55,15,24)
(33,31,80)
(80,62,55)
(71,4,1)
(82,19,77)
(14,83,38)
(54,13,91)
(5,49,42)
(34,77,60)
(6,22,56)
(35,81,9)
(62,94,33)
(32,33,22)
(97,23,91)
(59,81,55)
(91,92,89)
(42,93,22)
(45,86,78)
(70,72,24)
(63,18,68)
(46,36,58)
(9,79,28)
(47,39,66)
(67,47,73)
(98,4,62)
(99,40,25)
(73,20,73)
(96,69,25)
(34,30,18)
(72,89,69)
(61,88,62)
(30,98,35)
(29,9,14)
(74,90,69)
(52,94,26)
(62,19,63)
(72,73,51)
(41,97,41)
(27,36,7)
(43,18,28)
(48,61,45)
(21,69,34)
(29,69,68)
(37,0,83)
(23,43,86)
(71,66,81)
(72,4,80)
(71,76,92)
(77,26,4)
(54,38,76)
(79,40,29)
(37,29,76)
(27,92,9)
(20,19,4)
(13,5,77)
(72,14,88)
(87,78,98)
(42,55,71)
(50,90,57)
(77,7,80)
(86,5,94)
(13,13,99)
(78,56,24)
(96,19,43)
(47,6,29)
(34,61,94)
(63,39,71)
(31,80,62)
(49,9,30)
(95,61,56)
(49,70,75)
(58,14,26)
(15,74,93)
(50,45,22)
(23,96,94)
(36,28,22)
(77,56,40)
(89,77,21)
(72,64,42)
(65,92,66)
(86,86,78)
(4,21,7)
(5,1,3)
(94,76,10)
(1,95,77)
(47,86,84)
(93,79,92)
(58,72,45)
(77,29,24)
(43,79,40)
(31,44,80)
(59,78,84)
(69,76,93)
(95,53,19)
(31,7,97)
(85,16,73)
(55,7,78)
(2,27,49)
(8,57,52)
(97,98,84)
(95,80,97)
(40,61,67)
(5,9,58)
(37,80,46)
(54,77,72)
(5,67,17)
(1,22,11)
(30,37,85)
(40,23,16)
(9,97,2)
(52,63,54)
(82,56,7)
(67,30,46)
(29,25,46)
(31,94,37)
(28,42,25)
(41,96,77)
(81,12,7)
(63,40,10)
(61,16,66)
(48,89,51)
(78,85,27)
(33,37,9)
(4,67,89)
(97,40,25)
(55,15,96)
(56,79,11)
(40,41,51)
(62,60,19)
(39,49,91)
(16,64,26)
(65,62,56)
(75,73,68)
(65,11,9)
(94,20,98)
(37,32,51)
(75,41,67)
(34,27,51)
(80,99,35)
(76,3,45)
(62,90,43)
(78,22,69)
(23,7,72)
(98,88,31)
(74,97,96)
(14,48,38)
(2,81,53)
(51,31,51)
(35,16,97)
(38,93,70)
(17,42,80)
(84,78,93)
(44,43,40)
(72,89,29)
(43,16,13)
(56,76,21)
(28,28,13)
(83,93,82)
(39,14,46)
(66,83,87)
(4,64,34)
(43,99,14)
(54,68,77)
(90,90,10)
(29,6,31)
(12,85,67)
(40,10,45)
(73,86,66)
(52,23,53)
(62,61,51)
(15,71,14)
(41,26,48)
(76,5,56)
(0,16,82)
(85,10,96)
(84,9,46)
(92,80,66)
(80,3,55)
(72,17,33)
(60,35,59)
(79,38,25)
(58,17,81)
(73,48,26)
(96,27,96)
(1,87,9)
(47,15,73)
(17,55,16)
(45,32,49)
(67,36,2)
(96,80,78)
(90,62,92)
(3,97,87)
(80,0,23)
(92,29,74)
(58,69,52)
(9,13,22)
(44,60,47)
(18,85,8)
(20,29,63)
(66,63,37)
(86,30,86)
(83,21,46)
(67,7,88)
(78,91,51)
(26,13,28)
(39,66,80)
(55,58,70)
(81,46,84)
(65,83,50)
(53,46,4)
(60,46,86)
(31,31,25)
(80,11,90)
(5,99,95)
(98,58,84)
(64,70,33)
(50,68,25)
(40,70,56)
(15,81,42)
(80,44,49)
(29,62,54)
(3,28,32)
(69,17,16)
(90,11,10)
(83,63,4)
(64,99,63)
(36,88,25)
(37,52,72)
(18,53,7)
(8,76,13)
(28,64,94)
(0,54,1)
(5,47,47)
(6,98,95)
(26,93,60)
(90,33,82)
(32,26,98)
(79,89,87)
(36,49,53)
(24,60,70)
(69,57,96)
(39,76,58)
(27,31,20)
(91,14,37)
(60,50,51)
(31,53,89)
(49,48,65)
(89,47,87)
(84,46,44)
(60,35,34)
(34,82,39)
(56,46,69)
(76,64,91)
(35,53,76)
(90,42,97)
(64,22,75)
(2,98,51)
(53,17,32)
(29,39,66)
(11,82,48)
(93,33,75)
(65,49,81)
(79,79,57)
(22,52,86)
(0,45,67)
(8,65,91)
(94,82,91)
(95,45,14)
(93,87,42)
(96,66,76)
(88,50,78)
(50,81,14)
(4,42,34)
(45,7,88)
(32,70,98)
(80,1,51)
(49,4,9)
(52,17,82)
(33,70,99)
(2,3,66)
(28,35,43)
(21,7,2)
(73,66,87)
(10,85,2)
(78,2,12)
(79,30,88)
(23,8,60)
(60,29,56)
(51,1,92)
(86,66,37)
(84,92,72)
(46,59,82)
(54,79,20)
(96,94,57)
(42,10,83)
(48,19,45)
(25,77,98)
(75,6,25)
(3,43,77)
(22,1,85)
(54,72,8)
(26,34,35)
(87,37,93)
(31,47,89)
(65,88,18)
(55,29,31)
(7,74,86)
(92,63,35)
(56,53,98)
(0,60,47)
(78,12,52)
(68,21,98)
(59,93,81)
(49,55,80)
(1,1,21)
(37,33,74)
(52,69,78)
(49,65,67)
(19,33,73)
(47,36,20)
(7,46,37)
(2,43,99)
(17,73,35)
(7,31,74)
(69,40,44)
(99,57,5)
(71,70,49)
(27,90,88)
(90,11,13)
(1,49,54)
(91,75,2)
(21,35,16)
(3,59,49)
(26,64,67)
(98,25,22)
(98,62,88)
(82,28,55)
(60,11,90)
(84,19,70)
(28,20,30)
(37,8,25)
(36,77,3)
(32,6,41)
(18,17,7)
(92,28,42)
(38,66,30)
(57,47,46)
(7,47,27)
(26,88,27)
(80,20,23)
(55,0,84)
(92,15,23)
(9,60,52)
(11,56,70)
(81,36,42)
(42,99,5)
(14,24,22)
(29,83,36)
(73,41,7)
(3,66,12)
(40,62,35)
(52,34,34)
(32,93,81)
(56,63,32)
(76,49,48)
(78,51,93)
(36,76,69)
(20,64,29)
(69,49,2)
(26,33,98)
(36,34,35)
(83,16,14)
(55,82,95)
(78,62,55)
(96,24,26)
(81,47,36)
(98,1,27)
(94,35,70)
(17,16,90)
(8,2,71)
(72,85,62)
(67,92,16)
(54,5,84)
(96,43,13)
(59,17,24)
(0,57,65)
(63,88,75)
(46,46,89)
(8,78,95)
(98,44,43)
(44,48,25)
(23,53,78)
(75,31,76)
(38,44,20)
(70,47,60)
(74,19,32)
(49,21,29)
(19,86,80)
(6,17,13)
(28,35,58)
(10,13,6)
(92,19,58)
(2,73,61)
(23,80,44)
(92,82,22)
(31,97,51)
(93,79,43)
(17,68,56)
(44,15,23)
(28,1,88)
(25,84,41)
(13,30,92)
(42,13,60)
(28,1,91)
(32,84,42)
(22,31,94)
(83,74,90)
(61,9,37)
(55,96,44)
(68,12,19)
(21,42,77)
(10,72,1)
(65,27,78)
(64,61,32)
(63,97,1)
(6,77,33)
(51,68,5)
(68,29,19)
(46,77,85)
(82,54,13)
(31,57,47)
(54,19,37)
(47,36,31)
(70,72,67)
(27,13,87)
(36,95,49)
(98,53,21)
(96,31,26)
(27,89,43)
(21,39,60)
(27,64,70)
(91,49,73)
(98,80,55)
(6,80,49)
(31,62,64)
(70,98,4)
(21,77,43)
(3,96,26)
(6,2,76)
(26,90,65)
(53,18,86)
(31,90,96)
(95,93,51)
(89,63,3)
(3,83,56)
(70,69,80)
(27,25,93)
(12,71,92)
(93,15,85)
(18,0,11)
(2,21,79)
(85,39,24)
(87,74,7)
(96,34,92)
(83,47,61)
(80,41,93)
(21,58,51)
(59,93,63)
(42,34,40)
(27,72,96)
(95,83,87)
(86,61,65)
(35,49,65)
(77,11,8)
(19,90,7)
(58,87,77)
(80,84,22)
(93,61,30)
(74,69,9)
(3,57,98)
(44,22,93)
(3,18,34)
(22,33,1)
(48,23,58)
(19,39,70)
(55,36,88)
(10,62,57)
(48,58,17)
(89,95,24)
(19,15,13)
(47,38,28)
(15,29,59)
(62,58,11)
(74,13,60)
(70,85,77)
(16,66,38)
(17,26,37)
(18,19,63)
(71,33,15)
(8,67,32)
(4,2,36)
(70,56,26)
(8,94,79)
(35,29,11)
(20,24,18)
(21,59,78)
(76,59,42)
(18,39,50)
(74,67,50)
(53,96,26)
(98,82,44)
(49,66,16)
(13,5,6)
(40,26,87)
(61,13,85)
(10,43,19)
(28,19,89)
(16,12,81)
(27,54,26)
(38,14,63)
(99,34,83)
(65,36,86)
(70,44,54)
(35,99,59)
(86,88,82)
(15,48,21)
(97,54,17)
(42,74,11)
(10,0,14)
(17,7,10)
(58,88,4)
(50,88,38)
(3,93,64)
(95,83,64)
(34,96,71)
(61,83,98)
(61,93,32)
(95,13,3)
(62,56,60)
(85,48,83)
(42,93,37)
(31,36,96)
(18,13,2)
(2,51,49)
(16,4,65)
(26,90,73)
(11,86,57)
(26,3,33)
(68,38,32)
(36,35,86)
(49,53,87)
(17,24,29)
(98,18,80)
(61,12,89)
(89,29,14)
(35,10,79)
(42,14,31)
(2,75,20)
(3,49,62)
(35,83,42)
(50,45,5)
(19,56,61)
(76,65,70)
(2,52,7)
(45,14,52)
(96,44,37)
(94,7,91)
(51,95,83)
(36,8,60)
(15,4,94)
(36,7,29)
(44,7,64)
(27,81,6)
(29,13,95)
(12,70,5)
(89,73,21)
(27,19,9)
(55,29,68)
(43,4,3)
(52,6,62)
(61,67,63)
(71,81,22)
(52,61,39)
(57,13,81)
(94,76,14)
(91,61,38)
(32,81,85)
(91,87,27)
(9,33,66)
(50,88,17)
(76,43,66)
(55,56,49)
(85,91,72)
(41,93,9)
(16,94,97)
(27,40,70)
(72,1,64)
(60,28,26)
(91,14,78)
(62,42,76)
(43,99,8)
(69,42,4)
(62,94,73)
(22,99,57)
(16,81,18)
(44,15,91)
(14,62,63)
(3,95,81)
(72,69,94)
(32,13,51)
(69,47,69)
(27,76,9)
(77,11,79)
(69,82,93)
(73,56,64)
(93,44,14)
(18,48,98)
(15,48,82)
(63,13,11)
(54,68,55)
(49,80,32)
(67,41,59)
(93,86,19)
(93,93,43)
(62,7,1)
(39,89,49)
(38,97,93)
(6,18,67)
(9,92,33)
(59,51,59)
(21,48,18)
(13,3,15)
(15,21,3)
(53,13,8)
(41,60,43)
(5,93,66)
(4,6,0)
(92,29,73)
(76,43,54)
(35,85,99)
(12,50,65)
(66,16,95)
(69,11,92)
(40,26,14)
(94,38,15)
(67,1,53)
(63,20,16)
(30,45,40)
(68,25,38)
(66,49,1)
(55,91,56)
(33,84,87)
(96,52,12)
(49,83,3)
(13,36,30)
(73,94,92)
(19,56,28)
(10,61,74)
(10,21,93)
(34,9,9)
(60,52,94)
(93,57,43)
(61,47,73)
(93,26,62)
(44,36,57)
(3,81,91)
(76,32,93)
(82,76,67)
(36,71,88)
(54,0,73)
(0,7,11)
(10,48,41)
(66,79,85)
(7,95,11)
(28,25,43)
(94,51,97)
(4,15,43)
(59,99,99)
(26,80,32)
(71,85,67)
(30,80,21)
(50,20,38)
(75,44,84)
(11,48,19)
(99,12,22)
(51,93,61)
(88,19,15)
(53,68,20)
(90,40,43)
(60,37,40)
(33,66,66)
(24,86,86)
(37,52,56)
(54,50,70)
(78,22,52)
(86,32,67)
(17,92,3)
(64,92,60)
(7,68,29)
(35,88,12)
(32,56,82)
(24,72,42)
(80,21,37)
(16,59,58)
(84,88,38)
(49,50,72)
(97,67,84)
(73,67,82)
(77,42,72)
(31,60,50)
(91,64,92)
(85,66,60)
(57,68,91)
(48,25,74)
(35,88,19)
(93,30,23)
(18,89,50)
(87,9,56)
(83,45,69)
(86,22,76)
(4,15,56)
(99,89,70)
(11,95,72)
(36,75,57)
(32,90,26)
(86,97,17)
(56,57,39)
(43,40,41)
(16,87,28)
(54,33,28)
(79,79,24)
(24,57,94)
(24,7,23)
(64,81,45)
(28,24,86)
(40,58,93)
(40,20,93)
(22,61,17)
(0,10,73)
(51,46,97)
(59,21,9)
(89,32,72)
(1,80,87)
(4,98,37)
(61,26,77)
(17,7,84)
(44,32,80)
(31,81,79)
(56,79,89)
(25,65,60)
(21,21,34)
(63,69,98)
(85,18,99)
(82,37,21)
(86,26,31)
(45,23,58)
(48,30,16)
(29,96,72)
(35,80,65)
(13,78,47)
(83,30,69)
(30,3,39)
(3,1,78)
(56,32,11)
(87,66,54)
(20,23,97)
(38,34,52)
(70,62,16)
(40,72,73)
(0,15,51)
(98,87,64)
(6,45,18)
(44,13,38)
(71,59,77)
(88,8,87)
(95,57,11)
(82,10,26)
(15,91,77)
(17,38,48)
(88,45,40)
(67,41,62)
(23,90,98)
(74,35,92)
(2,24,51)
(16,37,50)
(32,72,80)
(36,66,94)
(12,31,66)
(34,5,10)
(43,33,42)
(40,23,40)
(79,74,11)
(23,52,84)
(25,47,32)
(95,62,18)
(92,80,4)
(47,77,19)
(30,94,95)
(32,6,76)
(28,18,86)
(82,56,54)
(30,50,14)
(18,80,35)
(74,39,21)
(2,85,8)
(63,76,30)
(36,0,38)
